,Unnamed: 0,ID,Text,Label,gemma_27b_vanilla,gemma_27b_avg,gemma_27b_entropy,gemma_9b_vanilla,gemma_9b_avg,gemma_9b_entropy,gemma_2b_vanilla,gemma_2b_avg,gemma_2b_entropy,phi_vanilla,phi_avg,phi_entropy,mixtral_vanilla,mixtral_avg,mixtral_entropy,conf_mixtral_vanilla,conf_mixtral_avg,conf_mixtral_entropy,conf_mixtral_verbal_conf,conf_aya_32b_vanilla,conf_aya_32b_avg,conf_aya_32b_entropy,conf_aya_32b_verbal_conf,conf_llama_8b_vanilla,conf_llama_8b_avg,conf_llama_8b_entropy,conf_llama_8b_verbal_conf,conf_llama_70b_vanilla,conf_llama_70b_avg,conf_llama_70b_entropy,conf_llama_70b_verbal_conf,conf_llama_3b_vanilla,conf_llama_3b_avg,conf_llama_3b_entropy,conf_llama_3b_verbal_conf,conf_gemma_2b_vanilla,conf_gemma_2b_avg,conf_gemma_2b_entropy,conf_gemma_2b_verbal_conf,conf_gemma_9b_vanilla,conf_gemma_9b_avg,conf_gemma_9b_entropy,conf_gemma_9b_verbal_conf,conf_gemma_27b_vanilla,conf_gemma_27b_avg,conf_gemma_27b_entropy,conf_gemma_27b_verbal_conf,conf_phi_vanilla,conf_phi_avg,conf_phi_entropy,conf_phi_verbal_conf,llama_70b_vanilla,llama_70b_avg,llama_70b_entropy,llama_8b_vanilla,llama_8b_avg,llama_8b_entropy,llama_3b_vanilla,llama_3b_avg,llama_3b_entropy,aya_32b_vanilla,aya_32b_avg,aya_32b_entropy,aya_8b_vanilla,aya_8b_avg,aya_8b_entropy,FKGL,ARI,RSRS_mBERT,gemma_27b_entropy_minmax,gemma_9b_entropy_minmax,gemma_2b_entropy_minmax,phi_entropy_minmax,mixtral_entropy_minmax,conf_mixtral_entropy_minmax,conf_aya_32b_entropy_minmax,conf_llama_8b_entropy_minmax,conf_llama_70b_entropy_minmax,conf_llama_3b_entropy_minmax,conf_gemma_2b_entropy_minmax,conf_gemma_9b_entropy_minmax,conf_gemma_27b_entropy_minmax,conf_phi_entropy_minmax,llama_70b_entropy_minmax,llama_8b_entropy_minmax,llama_3b_entropy_minmax,aya_32b_entropy_minmax,aya_8b_entropy_minmax,conf_mixtral_verbal_conf_minmax,conf_aya_32b_verbal_conf_minmax,conf_llama_8b_verbal_conf_minmax,conf_llama_70b_verbal_conf_minmax,conf_llama_3b_verbal_conf_minmax,conf_gemma_2b_verbal_conf_minmax,conf_gemma_9b_verbal_conf_minmax,conf_gemma_27b_verbal_conf_minmax,conf_phi_verbal_conf_minmax
297,297,19,,1,-0.1535867166398917,-0.5019381670133521,0.050549895,-1.0524449769450417,-1.1683024084313405,0.036863789594394,0.5971285614735165,-0.0010275008306244366,0.081643021,-0.5573533426242403,-0.6692962153416012,0.080431189,-0.6034595267426837,-0.9008656099056007,0.095233116,-0.8435081043865675,-1.2910666543709624,0.062582798,0.8002314534707693,-0.4176914552025274,0.20886620818911358,0.0508207,0.7294196580965945,-0.16888388499605672,-0.7504963597513686,0.0333268359257557,0.7889272727072238,0.3353409184673308,0.059868117751499,0.048795448,0.7889272727072238,-0.47085682526959155,-0.1396045853113197,0.07180369,0.7651355326,0.1871348584655416,0.07900774989560466,0.02951392,0.6886037985917938,0.010300319141019542,-0.774428320861976,0.075454204,0.7975018655119925,-0.6343081767272227,-0.2012562957196968,0.059973243,0.6994328832010069,-0.7390787363659537,-0.4592793655203228,0.087550292,0.7981010899247167,-0.28919823091200175,-0.23008618720223634,0.092188423,0.2371434990040637,-1.256097120049928,0.088690039,0.10945431020127172,-4.024984321410444e-05,0.076650774,0.3571784113237391,0.32843962133117927,0.0137141026647886,0.553637636010249,0.33139929043591093,0.08504183,5.8,-1.3460227642002554,-0.1739127541875799,0.45070334752534563,0.3284948187528514,0.49249319942204206,0.4479450751263466,0.8996112807066234,0.5900645768526329,0.6404816507778006,0.3615078210607388,0.5224058502580069,0.6329196245013446,0.2224869387478205,0.7141456325435491,0.589910496176349,0.5013703212461722,0.9869726270626679,0.7623320313242776,0.5482439590392958,0.2225077844295335,0.9428625512538846,0.1309859167061722,0.3038312137010113,0.8412033719129379,0.6344925652391673,0.7265617562883229,0.2648691684727762,0.6006797040722667,0.520817525109825,0.8635739237465305
298,298,247,,2,-0.1535867166398917,-0.22803398259976623,0.03208099,0.20649236889428035,0.6736936600230744,0.064665159,0.5971285614735165,0.9638737366245643,0.0567767886449265,1.964077603662549,2.1376803006907976,0.092336027,0.601327160923805,0.6071175406900862,0.020842729,-0.8435081043865675,-0.27314974218988913,0.080472877,0.8001473285856264,-0.4176914552025274,-0.21166297524080163,0.0385291987476341,0.7320818098471591,-0.16888388499605672,0.6170196509803203,0.0372214341232602,0.7697058767080307,0.3353409184673308,0.7641396875566207,0.0372214341232602,0.7889272727072238,0.9362702190331762,0.931020298927996,0.045087056,0.7777300089597702,0.1871348584655416,0.2802487329567732,0.0251142732499678,0.7109234716452193,0.010300319141019542,0.28933593973464444,0.072094394,0.7835671449448682,0.8518601546956502,0.1505811538757907,0.067749224,0.6895615475211343,2.067110840773527,2.050791801723398,0.092011196,0.7267934131,0.7687075557144821,0.8802677659033479,0.0198734255712502,0.2371434990040637,0.7279795269810272,0.0333268359257557,0.9835471818086107,0.7979936819612683,0.057126341,0.3571784113237391,0.45418317081982074,0.0171411263006165,1.8149491857916629,1.5387809334775642,0.063443944,7.9,-0.5730229647051144,-0.9228637037898888,0.15947835387889048,0.6878998282597832,0.309305361290484,0.5689322692662719,0.19632917795840835,0.7589055144818134,0.4855746553791313,0.40375388700661685,0.39849403454568416,0.39742362200871706,0.1837513638396448,0.6629174403679272,0.7232852166797312,0.5484311137893905,0.2127656207416761,0.17187892220345474,0.40859563081866385,0.27811816368979136,0.7033977005003677,0.13025307307266853,0.33155561871896033,0.5655447386700363,0.6344925652391673,0.8253388710158465,0.4661452085380011,0.42472859361127924,0.45437233559314105,0.2599785837545072
299,299,30,,1,-0.1535867166398917,-0.32639307139954216,0.038512537,0.20649236889428035,-0.3141467704859929,0.076637554,0.5971285614735165,-0.9977106472086436,0.1019328532439423,-0.5573533426242403,-0.9617284069523199,0.072725419,-0.6034595267426837,-0.3480058695115945,0.088580259,0.9889405361773551,0.4656657397282738,0.080755642,0.7998502541193602,-0.4176914552025274,-0.21285841068437703,0.0390746490653971,0.7754913077278616,-0.16888388499605672,-0.12743252413331912,0.0,0.8,0.3353409184673308,-1.1804950642272756,0.093405248,0.8,-0.47085682526959155,-0.5023828818156724,0.08174556,0.7777300089597702,0.1871348584655416,-0.024324712956043684,0.03767028,0.7162703318346757,0.010300319141019542,-0.18900577490359433,0.084421112,0.7963841735632855,-0.6343081767272227,-0.6307781978357925,0.03415094,0.6970319923967508,-0.7390787363659537,-0.7805795103117561,0.072512945,0.7881104903394771,-1.3471040175384859,-1.5142220143735423,0.06034798,0.2371434990040637,0.131189019691023,0.037221356,0.10945431020127172,0.5523330348430245,0.078831801,0.3571784113237391,0.6081701239211253,0.033126767,-0.7076739137711651,-0.9924841292599623,0.0209777635798431,6.8,-1.1426017643331132,-0.69180791225897,0.26089352896435863,0.8426741732216567,0.6419670099995988,0.36963241845788863,0.8367155834407497,0.7615741615978332,0.4924488417074817,0.0,1.0,0.7205530682316206,0.2942975434868795,0.8508671990146068,0.14700272089003447,0.3427321914932375,0.6460876802125722,0.21341429874746065,0.5638437346821562,0.5375174665475828,0.23255728786068625,0.12766514524477568,0.7836344683244238,1.0,1.0,0.8253388710158465,0.5143625297837096,0.5865668168721978,0.5046568301774323,0.7790068810114263
300,300,200,,2,-1.7086522226187961,-1.64002195549445,0.042120763,-1.0524449769450417,-1.0030397115421674,0.048208635,0.5971285614735165,0.19062881626239547,0.072652397,-0.5573533426242403,-0.9098238852664525,0.069704413,0.601327160923805,0.45308594689792203,0.0443350562643956,-0.8435081043865675,-1.1283641658795143,0.0531708180746233,0.8029284686939718,-0.4176914552025274,0.765264035308956,0.057257998,0.713291865040756,-0.16888388499605672,-0.12743252413331912,0.0,0.7889272727072238,0.3353409184673308,-0.391055757606177,0.078333286,0.7889273405075073,-0.47085682526959155,0.07352730824400355,0.048795448,0.7397314846515655,0.1871348584655416,-0.12230099576543774,0.038491748,0.6962742453872124,-1.4497699190985025,-1.27223998954986,0.068680202,0.7997355836347282,-0.6343081767272227,-1.022157169489157,0.04893823,0.6991616716666613,-0.7390787363659537,-0.8456828864623673,0.065871721,0.7926526688298509,-0.28919823091200175,-0.3932323653275867,0.093015555,0.2371434990040637,0.131189019691023,0.037221356,-0.7646385614060673,-0.8981964791529921,0.091641197,0.3571784113237391,-0.6966146051496847,0.054820522,-0.7076739137711651,-0.04096185353452373,0.077039218,9.1,0.6475030344977398,0.6121443472946877,0.3177894626390933,0.4751564529827937,0.42625988548465066,0.33893035939418037,0.41842418220880107,0.5012372711963736,0.7216094537362815,0.0,0.8386390237944661,0.4301115531184384,0.30152995032691415,0.6108600669151212,0.40063640013288,0.2726698756718161,0.9958279324947567,0.21341429874746065,0.6554628222590424,0.8895424512943467,0.8541342244066041,0.15448063449898974,0.13587179266841698,0.8412033719129379,0.6344948033063567,0.5273205582372906,0.3340403052012295,0.628884445047083,0.5189919665042702,0.8174548839794786
301,301,62,,1,-0.1535867166398917,-0.7723364071848895,0.061440852,-1.0524449769450417,-0.555012804404593,0.071108704,0.5971285614735165,0.6383588852294286,0.063942361,-0.5573533426242403,-0.6819657461495073,0.075640076,0.601327160923805,0.20400453989799078,0.071786772,0.9889405361773551,1.07004859938642,0.0162015612953801,0.7999836551891348,-0.4176914552025274,-0.612972939567291,0.0182287733845995,0.7679174776,-0.16888388499605672,-0.12743252413331912,0.0,0.8,0.3353409184673308,-0.391055757606177,0.078333286,0.8,0.9362702190331762,0.6411100811653594,0.057126341,0.8,0.1871348584655416,0.6427537766825512,0.0291122790274904,0.7163042247120757,0.010300319141019542,-0.47274914652262506,0.086887742,0.7980864463817795,-0.6343081767272227,-0.6616577215820174,0.043577349,0.6991581173027044,-0.7390787363659537,-1.0260080749073175,0.075908178,0.7941945566508366,-1.3471040175384859,-1.4077669975158633,0.0333268359257557,0.2371434990040637,-0.38644700483322475,0.06911982,0.9835471818086107,0.942442224852016,0.048795448,0.3571784113237391,-0.14894215981050113,0.0423543247485075,-0.7076739137711651,-0.6154838696853114,0.047852571,6.9,-1.1832859643065416,-1.3743480653134068,0.622436262017505,0.7711994067156691,0.36209364420996504,0.3992536675929287,0.6779509993845488,0.15233305573363798,0.22973301051111053,0.0,0.8386390237944661,0.5035449054896171,0.2189507925841031,0.8884767649323684,0.3086858147306147,0.3785505717697216,0.35679832385601823,0.5536140379085195,0.34900899493351606,0.6872532257865083,0.5305295869966935,0.12882725232546743,0.704758448594351,1.0,1.0,1.0,0.5146681715434767,0.6080610973838745,0.5189680416379314,0.8305064423106403
302,302,42,,3,-0.1535867166398917,-0.18154509565749632,0.040904248,-1.0524449769450417,-0.5260986094575889,0.067522938,0.5971285614735165,1.0115499963268546,0.06230986,-0.5573533426242403,-0.6943194689096144,0.073176339,0.601327160923805,-0.00036110474987960525,0.086899577,-0.8435081043865675,-0.38983720522477205,0.071719229,0.8095321959061039,-0.4176914552025274,-0.6816094700825314,0.0110022656588996,0.7047413926780791,-0.16888388499605672,-0.12743252413331912,0.0,0.7651355326,0.3353409184673308,0.3117456784727542,0.0295901306108655,0.7867035642266273,-0.47085682526959155,-0.5794419703237249,0.071803695,0.7841130077838898,,,0.008711052,,0.010300319141019542,-0.007683962507178829,0.074499299,0.7953069625268084,-0.6343081767272227,-0.5484233998129661,0.045809206,0.7009944896442903,-0.7390787363659537,-0.46697633176498926,0.07557077,0.7941826641703301,0.7687075557144821,0.6287814810771705,0.048795448,0.2371434990040637,0.1841628914104335,0.0333268359257557,-0.7646385614060673,-1.0338140013914556,0.091936277,0.3571784113237391,0.03549343826256233,0.0293077745173285,-0.7076739137711651,-0.4596618879505152,0.057453791,13.6,2.112134233541165,1.502364936800817,0.29860697330657365,0.724844054771755,0.35006712066320056,0.37421505499452823,0.8208265200996615,0.6762913384350894,0.13865897683292416,0.0,0.31679302014021204,0.6329196685742623,0.03933335903986025,0.6995858637323777,0.346966940106116,0.37499104932978056,0.5224058502580069,0.17187892220345474,0.6575733792565923,0.47554660117824304,0.6369823534550256,0.21200819529842896,0.04682474310508411,0.5000003416698213,0.5610886096546182,0.8754000398286808,,0.5729650745799173,0.5313288925113007,0.8304057764898714
303,303,3,,1,-0.1535867166398917,-0.31672539732714217,0.051060905,0.20649236889428035,-0.057166082121878764,0.076386359,0.5971285614735165,-0.15481244876865477,0.095008491,0.28312363947135616,0.4788278617081254,0.104722016945871,-1.8082462144091722,-2.211635926258404,0.041417282,-1.759732424668529,-1.9210586986304445,0.0258980689676222,0.8851952337179952,-0.4176914552025274,-0.7113190847441324,0.008691067,0.7499997286430193,-0.16888388499605672,-0.12743252413331912,0.0,0.7889272727072238,0.3353409184673308,-0.23726850267216146,0.071803695,0.8,-0.47085682526959155,-0.9879950343538714,0.098000515,0.7739171475172043,0.1871348584655416,0.5180420207368975,0.0239595125413487,0.7322097970289179,0.010300319141019542,0.5602074872362446,0.069694515,0.7986824999236888,-0.6343081767272227,-0.5165171929486655,0.0464474816520274,0.6982781592570063,0.19631778934720645,0.46005870127276477,0.090780321,0.7430813141133428,-1.3471040175384859,-0.8835443667853714,0.077227716,0.2371434990040637,-0.84854099823743,0.084090089,-1.6387314330134062,-0.7024714397220445,0.1106189822627259,0.3571784113237391,0.4192198950552429,0.018662609,-0.7076739137711651,-0.6752148363006585,0.0394834669707392,5.6,-1.4680753641205406,-1.5681906833615307,0.45876115517573285,0.8394268245013132,0.590955705520705,0.6948093429565024,0.39083972536212863,0.24384564475629683,0.10953146566331352,0.0,0.7687329838254913,0.8638337271348921,0.17358456580536952,0.6263256501743626,0.3579147339205903,0.5354458639338379,0.8268027509546358,0.7132731866678732,0.7912012575452203,0.30280729307485826,0.43773780879638285,0.8711374821649764,0.5181579180318394,0.8412033719129379,1.0,0.7954350114671076,0.6581026476328891,0.6155873539806915,0.5130449344709493,0.3978501508519967
304,304,303,,3,-0.1535867166398917,-0.05010265248434861,0.041884693,0.20649236889428035,-0.4429121343042922,0.066919541,0.5971285614735165,1.0395070365563313,0.046434372,0.28312363947135616,0.32258665751890553,0.1045073738835372,0.601327160923805,0.538887428427967,0.0317511712823862,-0.8435081043865675,-0.17935794086252216,0.098093624,0.8022798178242466,-0.4176914552025274,-0.3641196554026347,0.0318096491565301,0.7201806465712253,-0.16888388499605672,-0.12743252413331912,0.0,0.7867035642266273,0.3353409184673308,0.6833560593449204,0.0295902015580156,0.7867035642266273,0.9362702190331762,0.6411100811653594,0.057126341,,0.1871348584655416,0.3473600516042275,0.013007358,0.6896161305543501,0.010300319141019542,-0.4155797173103016,0.078847872,0.7933224802609629,-0.6343081767272227,0.010484742384617182,0.066704426,0.6943200073102161,0.19631778934720645,0.6545423285582539,0.102548248729573,0.7557652260234817,0.7687075557144821,0.9594920908171616,0.0,0.2371434990040637,0.22963821792623307,0.0295901306108655,0.10945431020127172,-0.3870277747085146,0.1116271311307662,0.3571784113237391,0.40794491447862136,0.0137832289682387,0.553637636010249,0.15349253478183555,0.070047876,8.9,0.07792423486974101,0.6608410782869655,0.3140670175753432,0.7170435791420284,0.23311348311665334,0.6926279557042471,0.29945691442339145,0.9252045814231372,0.40088969979732864,0.0,0.3167937797029948,0.5035449054896171,0.07715909650167503,0.7658900694266644,0.7053646943388854,0.6595928990516121,0.0,0.13202665303314648,0.798412033090884,0.2236294983014576,0.7766182736049008,0.1488299918926188,0.20761352158766044,0.8093126372067996,0.5610886096546182,,0.2739982524054607,0.5479073881567356,0.4864021208974476,0.5052151704788255
305,305,338,,3,1.4014787893390124,1.6064289547678048,0.058609174,1.4654297147336026,1.1120326029168592,0.057608836,0.5971285614735165,0.6579670725300087,0.059335337,0.28312363947135616,0.5300573819049627,0.1030602515166205,0.601327160923805,0.6062856914057924,0.0207036090170127,0.9889405361773551,1.0236187109863646,0.0290124868143969,0.7995957780178287,-0.4176914552025274,-0.6069831484616761,0.0169363607615681,0.7651352320192742,-0.16888388499605672,-0.12743252413331912,0.0,0.7697058767080307,0.3353409184673308,0.8712514094181381,0.045087056,0.7889272727072238,0.9362702190331762,0.556785241169437,0.058473354,0.7448104560375214,0.1871348584655416,0.5186206372643367,0.0159689838010036,0.7062064800178632,0.010300319141019542,0.8890121144321975,0.064138148,0.7933000245910762,0.8518601546956502,1.2724262732139162,0.066208321,0.6799693089145876,0.19631778934720645,0.34692783289773965,0.091686291,0.7555466149142717,0.7687075557144821,1.0556744746534925,0.022831160316721,0.2371434990040637,0.6825060290540584,0.0295901306108655,0.10945431020127172,0.32033213798840304,0.076650688,0.3571784113237391,0.2704691965885594,0.008743189,1.8149491857916629,1.9842368247426956,0.0317054373860742,14.4,2.681713033169164,2.1181184359138148,0.5777852441277707,0.5966785003496697,0.32815401255491006,0.6779210546317268,0.19501394627169047,0.273238540641133,0.21344502809638546,0.0,0.4827036699265549,0.5154182641172647,0.10323398036909485,0.5416057890886808,0.6968554315570794,0.545003493109534,0.24443123706197964,0.13202665303314648,0.5482433439250833,0.14184467161090497,0.3514995216951247,0.12544830785392147,0.6757833522937435,0.5655447386700363,0.6344925652391673,0.567154381014622,0.4236079637718042,0.547623844612847,0.3898057832266959,0.503364701459704
306,306,15,,1,-0.1535867166398917,-0.7167065582951203,0.05921886,0.20649236889428035,-0.4138142116292828,0.069880137,-1.0677717626349088,-1.5987625189963937,0.1092897997878057,-0.5573533426242403,-0.4440278873944757,0.083456128,0.601327160923805,0.33253640804309664,0.0590519372103281,-0.8435081043865675,-0.9489518581779102,0.0475382907661522,0.8001117669893574,-0.4176914552025274,-0.8390772108439903,0.0113285110825322,0.7705782111028014,-0.16888388499605672,-0.12743252413331912,0.0,0.8,0.3353409184673308,-0.6788702539208765,0.086743705,0.7811277553,-0.47085682526959155,-1.4109918848304537,0.084245302,0.7811277776956558,0.1871348584655416,-0.0453839881880971,0.04397999,0.7288528308,0.010300319141019542,-0.5123852496031385,0.080875552,0.7958739309523253,-0.6343081767272227,-1.014940583945248,0.0497755047042215,0.7023403077522744,-0.7390787363659537,-0.8963319103715081,0.065966166,0.7881610393,-0.28919823091200175,-0.6028895177729102,0.088297793,0.2371434990040637,-0.32007075859318523,0.066483541,0.10945431020127172,-0.3154093910472008,0.1047727039799486,0.3571784113237391,-0.6889949568624648,0.0556696525598479,-0.7076739137711651,-0.8199400921989841,0.0335077230578458,9.0,-0.16618096497082968,-0.7196574313095042,0.5873990139466274,0.7553169828007569,0.69616513351809,0.47868710471586584,0.5575566614839869,0.44807925037465307,0.14277057372413093,0.0,0.9286812770948374,0.7425872529370339,0.3498497862554782,0.7968068119539697,0.4149974536977092,0.2736662334844354,0.945319400040563,0.525497905791444,0.7493858056700015,0.9033213094209582,0.37148222136332315,0.12994328258227217,0.7324680835769737,1.0,0.37703281530504285,0.8519872034002098,0.6278299430295577,0.580124078851691,0.5403877617606083,0.7794347608466934
307,307,45,,1,-1.7086522226187961,-1.7024738972232134,0.0386903135670308,-1.0524449769450417,-1.9449082170316285,0.060599658,0.5971285614735165,-0.15867714226454638,0.084114993,-1.3978303247198367,-1.5996348193678915,0.0558583364483628,-0.6034595267426837,-0.3930748377952688,0.091922132,-0.8435081043865675,-0.8326467255474647,0.042990407,0.8006569467819645,-0.4176914552025274,-0.5941167758206459,0.019546674,0.7047420641000001,-0.16888388499605672,-1.5469989021898656,0.05214648,0.8,-2.5455424265474655,-2.3059628971554114,0.061674677,0.8,-1.8779838695723592,-2.1224024525796983,0.092188392,0.7867035642266273,0.1871348584655416,0.26677225474077265,0.024692803,0.7547664761659689,-1.4497699190985025,-1.9395903854417658,0.0433161459018585,0.8003951403264693,-0.6343081767272227,-0.8779655332876215,0.045137115,0.7024701707135137,-1.674475262079114,-1.7179088143944354,0.057054876,0.8088579967168699,-1.3471040175384859,-1.858722100002089,0.045087056,-3.1243655993785384,-2.43666059774172,0.08174556,0.10945431020127172,-0.8223394042871917,0.092977862,0.3571784113237391,-0.5392082449223535,0.0525058171922076,-0.7076739137711651,-0.8986445971227589,0.0143641009972088,5.9,-1.7121805639611116,-1.7218489868211786,0.2636967801372914,0.6353426536746778,0.5107040485822829,0.19821463089546432,0.8683094434183499,0.4051577540913965,0.24634221229811382,0.5656510687898414,0.6602913467988436,0.8126022833648626,0.1800406358274298,0.2241254777125017,0.3354391406840446,0.1796556091844157,0.4827036699265549,0.688268592269361,0.6650233064298775,0.8519816913126663,0.1592288276917307,0.13469254957322452,0.04683173548381259,1.0,1.0,0.8957174935792613,0.8615159791301767,0.6372125440401568,0.5412618855216236,0.9546274975213764
308,308,14,,1,-0.1535867166398917,-0.7306814287822975,0.05749044,-2.3113823227843637,-2.4678961642846082,0.0477914628875237,-1.0677717626349088,-1.3105512781336532,0.09382339,-1.3978303247198367,-1.4252383409075475,0.06509319,-1.8082462144091722,-1.7110766637677999,0.0528176831693326,-0.8435081043865675,-0.9230238231089163,0.0268974265573169,0.7998519959631538,-0.4176914552025274,-0.8157147689933785,0.0105149580662078,0.7222697708269834,-0.16888388499605672,-2.9781255424760396,0.083322826,0.8,-2.5455424265474655,-3.594315840844213,0.071654569,0.8,-0.47085682526959155,-1.103506199232051,0.058473374,0.7602685838937759,0.1871348584655416,-0.38338751709805075,0.048297638,0.7096383027819684,-1.4497699190985025,-2.420427353647775,0.060446996,0.8038896173319585,-0.6343081767272227,-0.5534128458682099,0.046955591,0.7005456514118122,-1.674475262079114,-1.625149983481204,0.056121061,0.7984664528514258,-1.3471040175384859,-2.4131696278161194,0.084380841,-3.1243655993785384,-2.1758622706291146,0.087711546,-0.7646385614060673,-0.7625792092429219,0.091936297,-2.125432027877065,-2.301310133001266,0.0116895966704615,-1.968985463552579,-2.4526895298972557,0.004949162,5.7,-1.4273911641471122,-0.8845012066116476,0.5601446042499829,0.46976341838571595,0.5822251472657367,0.29206714862865046,0.4986184106180803,0.2532772673036814,0.1325175500479482,0.9038317750592175,0.7671364354174189,0.5154184404089356,0.38786342394807494,0.48532551014271896,0.3666298969683139,0.1698042261488818,0.9033843687241213,0.7518963230917144,0.6575735223064092,0.18965608624391608,0.05484143710081488,0.1276803191036464,0.22937025539788714,1.0,1.0,0.6883908044365032,0.4545557153141946,0.6813366516341635,0.5283077064847586,0.8666665972115437
309,309,39,,3,-0.1535867166398917,-0.400618997396791,0.050489136952603,-1.0524449769450417,-0.5145509803415802,0.068230697,0.5971285614735165,0.4888703198136739,0.069597467,0.28312363947135616,0.19366672032674,0.112981717164373,0.601327160923805,0.5411103146455389,0.0322143020883494,-0.8435081043865675,-1.1110163014626229,0.043002602,0.8013997934802319,-0.4176914552025274,-0.6687208900919199,0.0122636062065673,0.7562173796598671,-0.16888388499605672,0.39143037644421846,0.0295901306108655,0.8,0.3353409184673308,0.8712514094181381,0.045087056,0.8,0.9362702190331762,1.0800073740782918,0.0333268359257557,0.8,0.1871348584655416,0.1650785749890105,0.032382952,0.7138107231585309,0.010300319141019542,-0.24841810481761553,0.084780981,0.7963830861269117,-0.6343081767272227,0.10448332670940592,0.072199743,0.6969954828182381,0.19631778934720645,0.15779478489854717,0.1159123671668324,0.7906135792519791,0.7687075557144821,0.8633097069808308,0.022831160316721,0.2371434990040637,0.22963698379092223,0.0295902015580156,0.9835471818086107,0.942442224852016,0.048795448,0.3571784113237391,0.30600664467585253,0.0136123690499949,-0.7076739137711651,-0.8068257643171161,0.046018807,11.1,0.6475030344977398,0.6223849136396101,0.4497452906201224,0.7339936806917042,0.4037544244903132,0.7787515145235145,0.30383532432553745,0.40527284666501723,0.15455536494711858,0.32097447432055,0.4827036699265549,0.2937621796309802,0.24774660395824671,0.8563542468804233,0.7996211449336701,0.8005791218662844,0.24443123706197964,0.1320274096903309,0.34900899493351606,0.22085695108159603,0.5101978738569366,0.14116376760305638,0.582910303020709,1.0,1.0,1.0,0.49218208416250775,0.5865530860164831,0.5044110796587464,0.8001946811256522
310,310,191,,2,-0.1535867166398917,-0.5785989022581288,0.056032677,0.20649236889428035,0.7258360493095706,0.073807196,-1.0677717626349088,-1.072845972552187,0.097816008,-0.5573533426242403,-0.3646290132892848,0.091556787,-0.6034595267426837,-0.6741670261953666,0.1052834093349932,-0.8435081043865675,-0.8665243623092953,0.026166771,0.8004990188000001,-0.4176914552025274,-0.7428838564230965,0.004973718,0.7622456392111487,-0.16888388499605672,-0.7504963597513686,0.0333268359257557,0.8,0.3353409184673308,-0.9338629158362809,0.091641167,0.8,-0.47085682526959155,-0.8836673991535021,0.1066162555407697,0.7739171475172043,0.1871348584655416,-0.028567929474324766,0.040904545,0.7348730366,0.010300319141019542,0.48953581346676117,0.080125476,0.7972661604015456,-0.6343081767272227,-0.854990270250888,0.043521645,0.7004870097849561,-0.7390787363659537,-0.2919928436706445,0.094775977,0.7907236466544418,-1.3471040175384859,-0.6508117636885046,0.088689988,0.2371434990040637,-1.4250539617438573,0.090786831,-1.6387314330134062,-1.624557981512792,0.091610518,0.3571784113237391,-0.13143855061404477,0.036247108,-0.7076739137711651,-1.6097279487031917,0.0554422174606746,6.9,-1.1019175643596841,-1.4218207382148305,0.5371580211031728,0.8060844344553033,0.6116384918151339,0.5610129627489052,0.9946261302713983,0.2463815700079144,0.0626825614802376,0.3615078210607388,0.9811136843188939,0.9397778919523962,0.3227728100931073,0.7853701421796901,0.307730371882835,0.5775984720352597,0.9495182540492799,0.7846944902650905,0.6552433909925119,0.5881513007053716,0.6146791911281997,0.13331677930099062,0.6456903114547172,1.0,1.0,0.7954350114671076,0.6821194113789044,0.5977034997253856,0.527912982393067,0.8011263644193711
311,311,201,,2,-0.1535867166398917,-0.07698362146553235,0.056068718,0.20649236889428035,0.4158498267658766,0.084008438,-1.0677717626349088,-0.7093603385596073,0.082707257,-0.5573533426242403,-0.349664208542624,0.1108479771464761,0.601327160923805,0.1796447920781043,0.067118495,0.9889405361773551,1.1213773756671055,0.011787731940895,0.7989014361295265,2.036245844112321,1.8151860889713107,0.040704833,0.7085088570069275,4.862078162781211,2.6967214256856007,0.057126341,0.8,0.3353409184673308,0.23096113758491338,0.037221356,0.7811277776956558,0.9362702190331762,0.5567833609110173,0.058473374,0.7205371439,0.1871348584655416,0.10540493129255167,0.029384462,0.7021711986453738,0.010300319141019542,-0.06965408247596458,0.082409055,0.7940334546260374,0.8518601546956502,0.7812401479441184,0.063655972,0.6651614936485203,0.19631778934720645,0.9200848011613841,0.1348155208299001,0.7676917184,0.7687075557144821,0.5753870246372351,0.0521464239311953,0.2371434990040637,0.9114876165141864,0.045087056,0.10945431020127172,0.4295052345678364,0.079335576,0.3571784113237391,1.5767840449159325,0.0564837607979141,-0.7076739137711651,-0.7618961525371423,0.0449114894217622,12.5,1.7866606337537376,1.0943554438118326,0.5377263298359325,0.9379620202138381,0.5003333534637942,0.7570666148390822,0.6338173982947853,0.11067672281602121,0.5129936791583105,0.6196693591341723,0.3984931981552043,0.5154184404089356,0.22134715859241916,0.820188665804602,0.6530771822915415,0.9999999999999999,0.5582815210896426,0.29730263544979035,0.5674469807559013,0.9165318596501586,0.49792057789336586,0.11939963353534555,0.0860601874863125,1.0,0.3770335545789827,0.3767814215255241,0.3872182974330771,0.5568847284946035,0.2901325349865367,0.606168890211026
