,Unnamed: 0,Domain,Sub-domain,Paragraph,Context,Sentence,Rating,Transliteration,AYA_8b_vanilla,AYA_8b_avg,AYA_8b_entropy,AYA_32b_vanilla,AYA_32b_avg,AYA_32b_entropy,LLAMA_3b_vanilla,LLAMA_3b_avg,LLAMA_3b_entropy,LLAMA_70b_vanilla,LLAMA_70b_avg,LLAMA_70b_entropy,LLAMA_8b_vanilla,LLAMA_8b_avg,LLAMA_8b_entropy,conf_llama_70b_vanilla,conf_llama_70b_avg,conf_llama_70b_entropy,conf_llama_70b_verbal_conf,conf_noscale_llama_70b_vanilla,conf_noscale_llama_70b_avg,conf_noscale_llama_70b_entropy,conf_noscale_llama_70b_verbal_conf,conf_noscale_llama_8b_vanilla,conf_noscale_llama_8b_avg,conf_noscale_llama_8b_entropy,conf_noscale_llama_8b_verbal_conf,conf_llama_8b_vanilla,conf_llama_8b_avg,conf_llama_8b_entropy,conf_llama_8b_verbal_conf,conf_llama_3b_vanilla,conf_llama_3b_avg,conf_llama_3b_entropy,conf_llama_3b_verbal_conf,conf_noscale_llama_3b_vanilla,conf_noscale_llama_3b_avg,conf_noscale_llama_3b_entropy,conf_noscale_llama_3b_verbal_conf,conf_noscale_aya_32b_vanilla,conf_noscale_aya_32b_avg,conf_noscale_aya_32b_entropy,conf_noscale_aya_32b_verbal_conf,conf_aya_32b_vanilla,conf_aya_32b_avg,conf_aya_32b_entropy,conf_aya_32b_verbal_conf,noscale_aya_8b_vanilla,noscale_aya_8b_avg,noscale_aya_8b_entropy,noscale_aya_32b_vanilla,noscale_aya_32b_avg,noscale_aya_32b_entropy,noscale_llama_8b_vanilla,noscale_llama_8b_avg,noscale_llama_8b_entropy,noscale_llama_3b_vanilla,noscale_llama_3b_avg,noscale_llama_3b_entropy,noscale_llama_70b_vanilla,noscale_llama_70b_avg,noscale_llama_70b_entropy,FKGL,LIX,ARI,RSRS_mBERT,AYA_8b_entropy_minmax,AYA_32b_entropy_minmax,LLAMA_3b_entropy_minmax,LLAMA_70b_entropy_minmax,LLAMA_8b_entropy_minmax,conf_llama_70b_entropy_minmax,conf_noscale_llama_70b_entropy_minmax,conf_noscale_llama_8b_entropy_minmax,conf_llama_8b_entropy_minmax,conf_llama_3b_entropy_minmax,conf_noscale_llama_3b_entropy_minmax,conf_noscale_aya_32b_entropy_minmax,conf_aya_32b_entropy_minmax,noscale_aya_8b_entropy_minmax,noscale_aya_32b_entropy_minmax,noscale_llama_8b_entropy_minmax,noscale_llama_3b_entropy_minmax,noscale_llama_70b_entropy_minmax,conf_llama_70b_verbal_conf_minmax,conf_noscale_llama_70b_verbal_conf_minmax,conf_noscale_llama_8b_verbal_conf_minmax,conf_llama_8b_verbal_conf_minmax,conf_llama_3b_verbal_conf_minmax,conf_noscale_llama_3b_verbal_conf_minmax,conf_noscale_aya_32b_verbal_conf_minmax,conf_aya_32b_verbal_conf_minmax
81,81,,,,,,5,False,0.5661411009939096,0.5861493746205022,1.320545394206264e-05,0.7286557668195162,0.7811327431326003,0.000342855,0.42381918653892586,0.36067054754641714,0.084090018,0.6270266287506403,0.8453542736602464,0.045087056,0.4956139503413174,0.5245433198572038,0.0,0.5736960751032915,0.9783358410922213,0.054974985,0.8,0.5165489558257063,0.6928204045968963,0.026077502,0.7448103845119476,0.5466182437463595,0.39403700241427636,0.054974985,0.7302710175514221,1.0923559789980255,0.9150646473526459,0.088297793,0.8,-0.7858123997812566,0.19001337444735367,0.058473374,0.7889272727072238,-0.7089490077940542,-0.20042654229463455,0.058473374,0.7602685838937759,0.7241577287008596,0.3656860763500969,0.084018451,0.7998046440807058,0.7404795900698569,0.743661350875488,0.002368745,0.7622452551603786,0.9218347435240728,0.731223436350112,0.062987087,0.3309566642106234,0.5033446755917492,0.081832323,0.3847818179621009,0.4448470992043808,0.079663271,-0.17504863137512242,-0.4445980091479483,0.05214648,0.6887824428971301,0.816981621371407,0.0,6.4,0.09237990856549662,10.2,0.8806166290173596,2.387271211722015e-05,0.003938131488971398,0.4424101634237324,0.38677520910823,0.0,0.41567808687801316,0.16457151193716477,0.34238284791702384,0.7710352469387604,0.2995260763735542,0.41118388072964523,0.8104744677006906,0.026263526220454667,0.49073595902413697,0.7608189306833502,0.548198589933288,0.3661836085158021,0.0,0.8586824574654319,0.6223510703157924,0.3997306758192858,0.18872244410494066,0.1549365592313503,0.6528676207233359,0.9980752739062693,0.2871686075638027
82,82,,,,,,3,False,0.5661411009939096,0.5845448104951035,0.000595522,0.7286557668195162,0.7794506772492038,0.000636096,0.42381918653892586,0.7722133192355504,0.084245307,0.6270266287506403,0.33963498938625347,0.045087056,0.4956139503413174,0.3589160049636796,0.029590202,0.5736960751032915,0.5702775017560663,0.066096955,0.7908184662461281,0.5165489558257063,0.5592884147522913,0.04093455,0.7348645567893982,,,0.0,,0.013240678533309465,-0.24904282630353783,0.045087056,0.8,0.9450986970342141,0.7757572583553766,0.054974985,0.7867035642266273,0.4170288281141495,0.7304556772767543,0.07922801,0.7448104560375214,0.7241577287008596,0.7905659590857618,0.003152375,0.7998289823208665,0.7404795900698569,0.7333760530137168,0.002555606,0.7679174695667086,0.9218347435240728,0.9513350698348745,0.089181717,0.9173255366707496,0.9990158623289372,0.01050923,0.3847818179621009,0.34747520828886813,0.088689988,1.183662174060352,1.0407638056442539,0.048795448,0.6887824428971301,0.5507220915540764,0.0576443365038736,3.2,-0.4154110057916871,4.3,-0.6112912098329856,0.008071698725238876,0.007443651761109168,0.4441716048206168,0.38677520910823,0.2630428718733612,0.49977377534276957,0.2583322890347192,0.0,0.393709833231072,0.2671806364731124,0.5571301668736807,0.029804584115341516,0.028369772984041846,0.7261853436781233,0.09229468391895576,0.6103154659918525,0.3426519532629082,0.34528584496796816,0.8457073395974783,0.5981482189688638,,0.18872244410494066,0.12416710086295524,0.5627173521856537,0.9983236574019871,0.316522372276586
83,83,,,,,,4,False,0.5661411009939096,0.755375629979575,0.025276467,0.7286557668195162,0.7821505986543285,0.000760328,0.42381918653892586,0.747144164138074,0.074103741,0.6270266287506403,1.1012843059887167,0.058473374,0.4956139503413174,0.6901708348857235,0.029590202,0.5736960751032915,1.0352988059345853,0.057126341,0.7867035642266273,0.5165489558257063,0.7335191391376839,0.037221434,0.7570612743496895,0.5466182437463595,0.43357342200281856,0.081946822,0.7554599940776825,0.013240678533309465,0.21621714140680967,0.066864289,0.8,-0.7858123997812566,0.19001337444735367,0.058473374,0.8,0.4170288281141495,-0.05687159878991481,0.058473354,0.75,0.7241577287008596,0.6342061098854272,0.049420306,0.7999663177565367,0.7404795900698569,0.7434067090975802,0.001964878,0.7651353062,0.9218347435240728,0.8211269339178426,0.0547557,0.3309566642106234,0.34248350637345326,0.086960715,0.3847818179621009,0.4181731497906879,0.089352523,-0.17504863137512242,0.037749227328526744,0.074580425,0.6887824428971301,0.8601593060446937,0.022831160316721,8.3,0.4508618394865441,12.2,0.6717489483726334,0.34917131635427745,0.008928770808064469,0.3291359346724735,0.501608520549972,0.2630428718733612,0.43194496801083265,0.23489932700798527,0.5103627821655509,0.5838732977221711,0.2995260763735542,0.411183740089948,0.4764687737751065,0.02171124638854934,0.41674846601511856,0.8088882761744739,0.6148746655856208,0.5237195137839054,0.13675717268475127,0.8398922611858146,0.6521632160599031,0.48881487168314264,0.18872244410494066,0.30814990730845615,0.5929822578816082,0.9997252318532395,0.30212464979843867
84,84,,,,,,4,False,0.5661411009939096,0.5832054881196113,0.001047378,0.7286557668195162,0.7407874710235683,0.010631971,0.42381918653892586,0.22986611140500038,0.079228091,0.6270266287506403,0.24852720625613137,0.05214648,0.4956139503413174,0.19142597224893698,0.045087056,0.5736960751032915,0.16221895313394996,0.054974985,0.8,0.5165489558257063,0.5867265325526398,0.064284721,0.717512957751751,0.5466182437463595,0.3338190216945325,0.058473374,0.7302710175514221,0.013240678533309465,-0.209108522468396,0.041181283,0.8,-0.7858123997812566,-0.22833100508831652,0.05214648,0.8,-0.7089490077940542,-0.5073917918792161,0.075864781,0.7682260632514953,-0.48785362775636865,-0.731609878334381,0.063134949,0.7084985980924103,0.7404795900698569,0.6968491071228419,0.011693679,0.773105515,-0.3679426229516685,-0.34911517193870645,0.03843002,-0.8417810807096289,-0.7255909229783626,0.058057881,0.3847818179621009,0.4518463970415107,0.087711546,-0.17504863137512242,-0.46473130486663267,0.072536549,0.6887824428971301,0.6129434812088886,0.065335403,5.6,-0.11480980618962557,8.0,-0.2767207102676952,0.01431651264234727,0.1269383419656001,0.38726137963074103,0.4473338358188242,0.40080255939297277,0.41567808687801316,0.4056919918721052,0.36417072814912554,0.3596037865539853,0.2410288167396298,0.5334799914621766,0.6088680354163493,0.13137166573680117,0.2700057439359027,0.537976787111509,0.6035823690702925,0.5093669843506848,0.39135483552077605,0.8586824574654319,0.5559236617117997,0.3997306758192858,0.18872244410494066,0.30814990730845615,0.6992748511235685,0.0662529756214143,0.3433705578455446
85,85,,,,,,4,True,-1.1750098322515103,-0.6186367448328435,0.050549053,-0.54845057717598,-0.5757959865903639,0.001007546,0.42381918653892586,0.8262138637768345,0.045087056,0.6270266287506403,0.488245016544259,0.026077502,0.4956139503413174,0.8068368033748019,0.041181283,0.5736960751032915,0.44068053534750445,0.029590202,0.8,0.5165489558257063,0.5855639437482326,0.040337002,0.7132964134216309,0.5466182437463595,0.47029031367888274,0.045087056,0.7602685838937759,0.013240678533309465,0.5393628025247196,0.058473354,0.8,-0.7858123997812566,-0.2283329804830814,0.052146424,0.7811277553,0.4170288281141495,0.301879116822232,0.041181215,0.7103790879249573,-0.48785362775636865,-0.3077842732607799,0.074734718,0.7067432853,-0.503831473655779,-0.3011651392298726,0.038153354,,-0.3679426229516685,0.2769679039803151,0.091063411,-0.2554122082495027,-0.4746299996332504,0.056668875,0.3847818179621009,0.5649231940906088,0.045087056,-0.17504863137512242,0.11806407131461358,0.026077563,0.6887824428971301,0.8365873268413782,0.0127421081633493,18.1,2.1551567072661597,28.2,2.6676336187671628,0.6984476273341443,0.011884113719312743,0.0,0.22370347908877183,0.36608208851530066,0.2237380975673565,0.25456124617121834,0.28080107047731506,0.5106018554815697,0.24102829897427133,0.2895856804305816,0.720850596742151,0.42961798163106774,0.7430988749785119,0.5249573827244723,0.310264193437942,0.18312216127796482,0.07632440324054485,0.8586824574654319,0.5456628369251153,0.505821094883963,0.18872244410494066,0.04701462240860721,0.36191702821812255,0.04833916079427425,
86,86,,,,,,5,True,0.5661411009939096,0.5866648114336476,0.000219762,0.7286557668195162,0.784377834820991,0.001572432,1.893660195173924,1.3971558449600414,0.058473354,0.6270266287506403,0.5063631495570756,0.02283116,0.4956139503413174,0.6618819745453961,0.026077502,0.5736960751032915,0.48149187386888365,0.02283116,0.8,0.5165489558257063,0.5450065436656926,0.02283116,0.7551895439624786,0.5466182437463595,0.3338197073598683,0.058473354,0.7260829031467437,0.013240678533309465,0.36875078809895584,0.05214648,0.8,0.9450986970342141,0.7757572583553766,0.054974985,0.7841131299734115,0.4170288281141495,0.40975401955384594,0.029590202,0.7478343188762665,0.7241577287008596,0.7113674442224243,0.032254781,0.7999660295804603,0.7404795900698569,0.7678640130901823,0.008963029,0.7531202239155078,0.9218347435240728,0.8148654629053476,0.053806764,-0.2554122082495027,0.15164795621817023,0.095130104,0.3847818179621009,0.24629769085067107,0.048795448,-0.17504863137512242,0.4189880401183334,0.05214648,0.6887824428971301,0.7458517081521798,0.0198734255712502,16.9,1.4046637514841118,22.0,1.0221038216119116,0.0028785591464955363,0.018636987036641548,0.15184062907372986,0.19585502950521888,0.2318166336736505,0.17263147793502479,0.14408429612925805,0.36417060358961983,0.4553542361334799,0.2671806364731124,0.2080778524928989,0.31075517585758916,0.10059251586074722,0.40821899271177303,0.8854614363955305,0.3357832970323686,0.3661836085158021,0.11904053298134562,0.8586824574654319,0.6476084204625006,0.38491884717918046,0.18872244410494066,0.08832325729898116,0.5803522203578493,0.9997222908771972,0.23994648213430247
87,87,,,,,,1,False,-1.1750098322515103,-1.1895855007333611,0.001029551,-0.54845057717598,-1.0910768783124183,0.053228462,-1.0460218220960724,-1.2410018741314441,0.069021345,-0.48390098523147235,-1.1106451653108498,0.058932149,-0.8508039480859281,-0.9712683521471874,0.0,-0.526450515977138,-1.065156186759666,0.057126341,0.9,-1.524602069618903,-1.5406795350975246,0.06911982,0.8,,,0.0,,-1.0658746219314066,-1.0324752981092757,0.029590202,0.8222700387239457,-0.7858123997812566,-1.3199312320108472,0.077088052,0.8,-2.960904679610462,-2.4990308663361023,0.1190293310924304,0.7739171475172043,-1.6998649842135969,-2.056712048189481,0.055490895,0.7867030527875386,-1.7481425373814148,-1.6537500693403666,0.029337481,0.8993303946603532,-1.6577199894274097,-1.8830149505410327,0.015820651,-2.014518825629881,-1.8479971904927013,0.055786488,,,0.0,-1.533759436810597,-2.149234193758951,0.1155997154492243,-1.19813416537568,-1.4305570321388534,0.0172107929629183,-0.8,-1.127792177972117,0.2,-1.3790453471677333,0.01407013703219649,0.6361538429440924,0.27148637346878524,0.5055440801606644,0.0,0.43194496801083265,0.43620563358502207,0.0,0.258387983786161,0.4716338518425127,0.8370124542366814,0.5350733981410086,0.3302478403257896,0.06678233446362107,0.5166866098272609,0.0,0.8117656445189948,0.10309153598065388,1.0,0.7566532216111574,,0.4114228279281056,0.30814990730845615,0.732464690125751,0.864367206955774,0.9965855375745467
88,88,,,,,,1,False,-1.1750098322515103,-1.1853732275808648,0.002913865,-0.54845057717598,-1.0910756719664798,0.053229084,-1.0460218220960724,-0.6322752274435984,0.06686438,-1.5948285992135849,-1.1695686207900584,0.058473374,-0.8508039480859281,-1.4244098240267065,0.052146424,-0.526450515977138,-0.9547005671372177,0.05214648,0.9,-1.524602069618903,-1.710039643917147,0.033326836,0.7777300089597702,,,0.0,,-1.0658746219314066,-1.3188898404348106,0.033326836,0.8302940756082535,-0.7858123997812566,-0.5223894292588236,0.07833325,0.8,-0.7089490077940542,-1.0079044888353592,0.1088745742765579,0.7739171475172043,-1.0938593059849826,-1.0985732229349858,0.052515179,0.7084916306746891,-0.503831473655779,-0.6297348774394623,0.021573356,0.7997306309283886,-0.3679426229516685,-0.6251404623728654,0.08551846,-0.8417810807096289,-0.9011342329627238,0.038427691,-0.20901728383126475,-0.3414632620883011,0.1453182705371323,-0.17504863137512242,-0.37556694516258776,0.079335521,-1.19813416537568,-1.4242118304498792,0.0198734255712502,1.3,-0.8944259319130106,2.1,-0.7217169584321911,0.04011204040717034,0.6361612785810233,0.24701994350510015,0.501608520549972,0.4635569952136848,0.3942911315723429,0.2103210571550117,0.0,0.29101707247595154,0.4831467159274243,0.7656043580420566,0.5063462485349977,0.24273271863995735,0.6932583045682215,0.35397946686641046,1.0,0.5571108033228935,0.11904053298134562,1.0,0.7024599158672744,,0.4916631955402737,0.30814990730845615,0.732464690125751,0.06618186975844687,0.481155791693602
89,89,,,,,,2,False,-1.1750098322515103,-1.1888133427395167,0.000513075,-0.54845057717598,-0.5781668223422071,4.170692004351254e-05,-1.0460218220960724,-1.095267135387305,0.066483495,-0.48390098523147235,-0.542931865939465,0.086127844,-0.8508039480859281,-0.6381507810264812,0.045087056,-0.526450515977138,-0.4229852856990104,0.076650728,0.8158868968486785,1.537124468548011,0.7513309325502754,0.1370954654311429,0.7212061673402786,-1.1066779197159902,-1.6884585381377306,0.090425751,0.8,-1.0658746219314066,-0.8065639955489887,0.05214648,0.8222700387239457,-0.7858123997812566,-0.451503805252221,0.081796358,0.8,0.4170288281141495,0.050368995311705786,0.078831801,0.672495886683464,-0.48785362775636865,-0.7535770625991209,0.065682847,0.7106578260412789,-0.503831473655779,-0.5345393889826507,0.000667224,0.7996866751651396,-0.3679426229516685,-0.6112557485177391,0.062654744,-0.8417810807096289,-0.6025462214455731,0.065763517,-1.3966154874179961,-1.3033231701900858,0.1052580432986808,-0.17504863137512242,0.3499582080052503,0.079335526,0.6887824428971301,0.4104081975054309,0.1537870494126224,4.0,-0.5210399382184404,4.3,-0.005535634710504227,0.006932251261834969,0.0003380868185370707,0.24269956919364022,0.7388398761973061,0.40080255939297277,0.5795731999353335,0.865190539559061,0.5631693424275726,0.4553542361334799,0.515165954406261,0.5543440311839561,0.6334650893781039,0.0070844407000645575,0.4877487072536763,0.6102031066114303,0.7243276630641213,0.5571108384339507,0.9211744730204281,0.8811334296769862,0.5649109682646298,0.646336579928195,0.4114228279281056,0.30814990730845615,0.14098595579166195,0.08828893970306506,0.4809283201913357
90,90,,,,,,1,False,-1.1750098322515103,-1.6232931590030586,0.04486072,-1.825556921171476,-1.8723839016505208,0.015326995,-1.0460218220960724,-1.556883607988832,0.076650723,-1.5948285992135849,-1.3343912088418255,0.05214648,-0.8508039480859281,-1.4244111168078954,0.05214648,-0.526450515977138,-1.1853407084993206,0.058932149,0.9,-1.524602069618903,-1.4035281806698212,0.084090049,0.8,,,0.0,,-1.0658746219314066,-1.3493367189484466,0.037221434,0.8697058737277985,-0.7858123997812566,-1.5947079137681175,0.080847166,0.8,-2.960904679610462,-1.30561369069599,0.125742117,0.7777300089597702,-1.6998649842135969,-1.7671070675292198,0.021024721,0.7932451927548527,-1.7481425373814148,-1.7518516008753515,0.014015149,0.8985919929372358,-1.012831306189539,-1.1858252010206807,0.057501884,-1.428149953169755,-1.516910009701962,0.013474575,,,0.0,-1.533759436810597,-1.1716522025409613,0.1196465915691758,-1.19813416537568,-1.2984510105599065,0.05446481,-1.2,-1.174465427183938,0.3,-0.9165853160985468,0.6198328007443747,0.1830645378596714,0.35802632312187643,0.4473338358188242,0.46355749302714433,0.4455990838729655,0.5306806803351131,0.0,0.3250255366587109,0.5063899055477779,0.8842166631127031,0.2023417339483207,0.15753864907877582,0.4414324311234871,0.1200893987740948,0.0,0.8401836643128575,0.32624068698589526,1.0,0.7566532216111574,,0.8857811706898344,0.30814990730845615,0.754700919903422,0.9311329050435591,0.9927643014767509
91,91,,,,,,2,True,-1.1750098322515103,-1.8586934093255854,0.053271645,-0.54845057717598,-0.5784182435228786,0.000174957,-1.0460218220960724,-0.26312749614392467,0.079531157,-0.48390098523147235,-1.1106451653108498,0.058932149,-0.8508039480859281,-0.37695972148181994,0.057126377,-1.6265971070575675,-1.2573546477142181,0.071654564,0.9,-1.0143143132577506,-0.549929586378662,0.1495595215778257,0.7250390440225601,,,0.0,,0.013240678533309465,-0.397067748709983,0.054974985,0.8132964119315147,-0.7858123997812566,0.04364254855422446,0.057126341,0.8,-0.7089490077940542,-0.01804952760827931,0.1072551143570761,0.7602685838937759,-1.0938593059849826,-0.8288961828284193,0.086132784,0.7067209002,-0.503831473655779,-0.5398794001702729,0.002626152,0.7993372139681014,-1.6577199894274097,-1.8937335368267507,0.0276357,-0.8417810807096289,-0.9886684662281564,0.076327999,-0.20901728383126475,-0.43202100699062446,0.1297488778998735,-0.17504863137512242,-0.13544819197254818,0.08174556,-1.19813416537568,-0.4245823302952603,0.1449196387711661,2.1,-0.21766381834160203,4.0,-0.7731871117660704,0.7360748369146479,0.0019310116024228354,0.39069905389220305,0.5055440801606644,0.507826417197163,0.5417960928883957,0.9438494757151891,0.0,0.48005334782183795,0.2870716652301931,0.7542163404055398,0.8308859452771551,0.0291649484577042,0.17298143010676226,0.709225906583187,0.8928600472623952,0.5740346067643494,0.8680592571690419,1.0,0.5742381501905789,,0.3216865613803792,0.30814990730845615,0.6528676207233359,0.048110710037224,0.479119855098292
92,92,,,,,,1,True,-1.1750098322515103,-1.1958668701459332,0.002169858,-1.825556921171476,-1.9367892349236382,2.268871972494305e-05,-2.5158628307310704,-2.8296187191378688,0.066483495,-1.5948285992135849,-1.3343912088418255,0.05214648,-2.1972218465131736,-2.0769300735301885,0.048795448,-0.526450515977138,-1.1246005157311931,0.058473354,0.9,-1.524602069618903,-1.7528185502611222,0.019873426,0.8,-2.7599740831783395,-2.7562731696923644,0.058473354,0.9,-1.0658746219314066,-1.469171191340426,0.048795514,0.8551895439624786,-4.247634593412198,-5.396409204470741,0.1061768291634787,0.8,-0.7089490077940542,-1.0606031865797676,0.1389569868915613,0.6830517202615738,-2.305870662442211,-2.6591983431171085,0.061915203,0.7999246039049467,-1.7481425373814148,-1.8052721225065358,7.911366676773777e-05,0.8999901929229963,-1.6577199894274097,-1.8213004876591312,0.026120536,-2.014518825629881,-2.1380667564568694,0.024274237,-2.5842136910047278,-3.0256537678951814,0.075864781,-1.533759436810597,-2.2649030502498753,0.1376933472005957,-1.19813416537568,-1.4597767764575103,0.0,-2.3,-1.314485174819402,4.1,-0.9836064425270309,0.02982959363646007,0.00011073564064474896,0.24269956919364022,0.4473338358188242,0.43376840672690437,0.4421300328515018,0.12541844553175993,0.36417060358961983,0.42609288305194376,0.7405831577998093,0.9771434281279993,0.5970927766808606,0.00045541973794496917,0.15936243905974717,0.2213165834092319,0.5220594817126917,0.9669117981987154,0.0,1.0,0.7566532216111574,1.0,0.7406178752634842,0.30814990730845615,0.20254653030331893,0.9992995218508165,0.9999999999999996
93,93,,,,,,1,False,-1.1750098322515103,-1.189258431671626,0.000341551,-1.825556921171476,-1.9359710903435334,0.000421255,-1.0460218220960724,-1.4619190356005485,0.085653602,-1.5948285992135849,-1.6783583970055436,0.0,-2.1972218465131736,-1.7967999924639377,0.058473374,-1.6265971070575675,-1.7705466739414686,0.0,0.9,-2.034889825980055,-2.3012751628456023,0.037221434,0.9,-2.7599740831783395,-2.7562726283776255,0.058473374,0.8448103874921798,-1.0658746219314066,-1.3844233586570078,0.041181283,0.8132964119315147,-0.7858123997812566,-1.7010965349033011,0.097683533,0.8,-2.960904679610462,-2.5596062378747466,0.1422073596276174,0.7739171475172043,-2.305870662442211,-2.3939571747555735,0.026490579,0.7999639866524376,-1.7481425373814148,-1.8051354744130488,0.000155255,0.8998497257064116,-1.6577199894274097,-1.8333752493227864,0.026664034,-2.014518825629881,-1.8890755038792728,0.056538048,-2.5842136910047278,-3.1719019160342548,0.058473354,-1.533759436810597,-3.6714505845795644,0.1424052819058658,-1.6698633174438824,-1.9532845227284656,0.0333268359257557,-1.9,-1.2678119256075808,-4.0,-1.9136002526206035,0.004561727328727739,0.004875356465477416,0.4601458793154314,0.0,0.5198005821347597,0.0,0.23489932700798527,0.36417072814912554,0.3596037865539853,0.6620557554404798,1.0,0.2551083691014107,0.0013136642977817736,0.164247649107023,0.5237311175983729,0.40238129578523063,1.0,0.19962559031207036,1.0,1.0,0.8048145288804669,0.3216865613803792,0.30814990730845615,0.732464690125751,0.999701441810033,0.999273080788186
94,94,,,,,,1,False,-1.1750098322515103,-1.5889201752093876,0.050552892,-0.54845057717598,-0.6352590492464726,0.014036196,-2.5158628307310704,-2.1019777586010098,0.1040428807818684,-0.48390098523147235,-1.1106451653108498,0.058932149,-0.8508039480859281,-1.7191741881493832,0.058932149,-0.526450515977138,-0.9547005671372177,0.05214648,0.9,-1.0143143132577506,-1.159997302892987,0.1031853020370183,0.7448104560375214,-2.208875362024223,-1.6825642070560756,0.1391820616576951,0.8222700387239457,-1.0658746219314066,-1.2298354156807882,0.066200705,0.8697058737277985,-0.7858123997812566,0.13194952253919756,0.1094865339876579,0.8302940189999999,0.4170288281141495,0.9944932345034931,0.083631234,0.7,0.7241577287008596,0.07897176696272853,0.093757567,0.7998822715404004,-0.503831473655779,-0.976515405454301,0.052034831,0.7977039790055642,1.5667234267619434,1.7400243116186593,0.080616091,-0.2554122082495027,-0.05456038339068044,0.082623792,-2.5842136910047278,-2.1360291666735858,0.1439612137200599,-0.17504863137512242,0.20422491401452653,0.086583476,-1.19813416537568,-1.2035123058958537,0.071844328,-1.2,-1.174465427183938,-3.2,-1.3816620883494424,0.6985006837074753,0.16763381002231184,0.6687352636583684,0.5055440801606644,0.5238788744540788,0.3942911315723429,0.6511881838193363,0.8668224402303056,0.5780787400563344,0.7711840596659797,0.5880935713805235,0.9044945429909053,0.5860862441634304,0.6491935567784348,0.7682375127274909,0.9906614852209816,0.6080074758549637,0.43034287501893403,1.0,0.6223512443709718,0.7250975605306165,0.8857811706898344,0.7273283043714418,0.3013872168262126,0.9988674996249456,0.47066784828460273
95,95,,,,,,1,False,-1.1750098322515103,-1.1428096912404813,0.009737647,-0.54845057717598,-0.5782527872939237,9.034513736990006e-05,-1.0460218220960724,-1.6015491209105768,0.074103746,-0.48390098523147235,-0.7233158631323908,0.037221356,-0.8508039480859281,-0.9712683521471874,0.0,-0.526450515977138,-0.7075964921101614,0.026077502,0.8348645627498626,-1.0143143132577506,-1.2615614470415628,0.091936277,0.7739171475172043,,,0.0,,-1.0658746219314066,-0.9408065023209383,0.041181283,0.8,-0.7858123997812566,-0.8533979131099159,0.08174556,0.8,0.4170288281141495,0.33058934708156096,0.088923121,0.7739171475172043,-1.0938593059849826,-1.166818904613474,0.055073861,0.765132533950623,-0.503831473655779,-0.5384038838995333,0.002139555,0.8001028956,-0.3679426229516685,-0.29163187481119485,0.06172783,-1.428149953169755,-1.4640430513826947,0.028892835,,,0.0,-0.17504863137512242,-0.3438198549608246,0.088297752,-1.19813416537568,-1.2035120090403448,0.071844378,0.5,-0.9877724303366532,-0.6,-1.1088577236090251,0.13441918427803576,0.0009195275339837306,0.32913599138741767,0.31930001706458433,0.0,0.19717779171595157,0.5801971411128254,0.0,0.3596037865539853,0.5146962857513279,0.6253060406497462,0.5310474097372789,0.0236801583922479,0.4794171778170259,0.2646075375614521,0.0,0.6200454843969023,0.43034317451569803,0.9079522007589602,0.6931814403823597,,0.18872244410494066,0.30814990730845615,0.732464690125751,0.6442296441005384,0.4830822649893167
96,96,,,,,,1,False,-1.1750098322515103,-1.1894671931706218,0.000687215,-1.825556921171476,-1.3419430191206296,0.055039763,-2.5158628307310704,-2.8981082953155837,0.093653623,-0.48390098523147235,-0.9940531493956504,0.057126341,-0.8508039480859281,-0.8339297425624325,0.026077502,-0.526450515977138,-1.0081930475123335,0.054974985,0.9,-1.524602069618903,-1.503110693931025,0.074436402,0.8,-1.1066779197159902,-1.4265315063591493,0.1288530687764106,0.8,-1.0658746219314066,-1.0063401606515798,0.033326836,0.8188721746206283,2.6760097938496847,0.12406370369444206,0.1241063091557337,0.8,0.4170288281141495,0.36491620847657696,0.1050395463468947,0.7602685838937759,-1.6998649842135969,-1.713568058027671,0.030823961,0.7939912495558019,-0.503831473655779,-1.0514254240017933,0.054279033,0.8001145585498307,-1.012831306189539,-1.1361487591179469,0.038999723,-1.428149953169755,-1.459227459997189,0.029700103,-1.3966154874179961,-1.8126940965277913,0.1298286022260053,-0.17504863137512242,-0.6809738458580962,0.1206514870036172,-1.19813416537568,-1.4165990917842235,0.022831160316721,-1.5,-1.2211386763957595,-1.2,-1.2284325535194418,0.009338929264396086,0.6578068599998363,0.5508900283880914,0.49005312047570926,0.2318166336736505,0.41567808687801316,0.46975784798339176,0.8024937278384996,0.29101707247595154,0.9063557226962963,0.7386364996998052,0.296942237996828,0.6113822834618172,0.27512649657816296,0.27217420648924245,0.8934086659999919,0.8472402525306013,0.13675717268475127,1.0,0.7566532216111574,0.646336579928195,0.37744418741617647,0.30814990730845615,0.6528676207233359,0.9387467750275968,0.48314262086810755
