,Unnamed: 0,Domain,Sub-domain,Paragraph,Context,Sentence,Rating,Transliteration,AYA_32b_vanilla,AYA_32b_avg,AYA_32b_entropy,AYA_8b_vanilla,AYA_8b_avg,AYA_8b_entropy,conf_noscale_aya_32b_vanilla,conf_noscale_aya_32b_avg,conf_noscale_aya_32b_entropy,conf_noscale_aya_32b_verbal_conf,conf_aya_32b_vanilla,conf_aya_32b_avg,conf_aya_32b_entropy,conf_aya_32b_verbal_conf,noscale_aya_32b_vanilla,noscale_aya_32b_avg,noscale_aya_32b_entropy,noscale_aya_8b_vanilla,noscale_aya_8b_avg,noscale_aya_8b_entropy,FKGL,osman,ARI,RSRS_mBERT,AYA_32b_entropy_minmax,AYA_8b_entropy_minmax,conf_noscale_aya_32b_entropy_minmax,conf_aya_32b_entropy_minmax,noscale_aya_32b_entropy_minmax,noscale_aya_8b_entropy_minmax,conf_noscale_aya_32b_verbal_conf_minmax,conf_aya_32b_verbal_conf_minmax
46,46,,,,,,5,False,0.27598476333588406,0.5169377643046285,0.040474229,0.30452955138676624,0.29481796632299595,0.000497048,0.5457457397666272,0.5725012579431689,0.007082186,0.7958139756,0.35067001046407065,0.411690005646932,0.019971674,0.7037304439683794,0.6892303411326002,0.7469225711543639,0.0112225522781475,0.7257893143789849,1.06450675985776,0.058231838,7.1,0.012549411775552428,14.3,0.4441433364742513,0.5526363531978341,0.007895321688565797,0.06504176998523338,0.18563579124823387,0.09796117897037378,0.47981049811742815,0.9535245053156087,0.011729268967801243
47,47,,,,,,5,False,0.27598476333588406,0.4416450626952026,0.031662355,0.30452955138676624,0.29421719870164603,0.000246012,0.5457457397666272,0.563908337586944,0.001333791,0.7994562615239602,1.428849445622258,1.1537462026671923,0.056499843,0.7164498545847892,0.6892303411326002,0.724111577019766,0.007670299,0.7257893143789849,0.322066943153905,0.09201487,9.5,-0.0818732791488583,15.9,0.31462323408300663,0.43231782374631056,0.0038893034438925254,0.011716709764962767,0.5252735293292956,0.06622245636523201,0.7818973233673899,0.9912316051381849,0.07577740149552614
48,48,,,,,,4,False,-0.7768460005010068,-0.7635096597771168,0.013687336,-1.3040111559382044,-1.2057670605403994,0.029579809,0.5457457397666272,0.5579621802647994,0.006500862,0.7998270326473402,-0.7275094246941166,-0.7117524447679929,0.065246811,0.7990341802869807,0.6892303411326002,0.6893204708882112,0.019557654,1.3620131388984353,0.8453082185042562,0.1002556432354922,-1.5,-1.259653283747663,3.6,-1.3017110553330744,0.18688446269925105,0.4719963716235243,0.0596491104154772,0.6066025558837728,0.1724337631925992,0.8555860622678739,0.9950700472738374,0.4916277892849412
49,49,,,,,,4,False,0.27598476333588406,0.2962949029752196,0.004282631,0.30452955138676624,0.29318957919772864,0.000426539,0.5457457397666272,0.5666692046973276,0.002950648,0.7998039888424614,0.35067001046407065,0.3029411495745929,0.013166962,0.7705780337374676,0.6892303411326002,0.7350640807285831,0.001532665,-0.5466583346599162,-0.4621655525879071,0.066899142,4.8,-0.19382139376757232,9.5,-0.06797720467567225,0.05847133791723637,0.006770143067118403,0.02671550454029851,0.12236579838401292,0.011383837684450553,0.5573132618964843,0.994831484165668,0.34833789163196016
50,50,,,,,,3,False,-0.7768460005010068,-0.8045187373467234,0.000954433,0.30452955138676624,-0.20704918530204172,0.04865983,-1.450885015477131,-1.3749929894636934,0.053063092,0.7132916408067105,-0.7275094246941166,-0.7958154793605491,0.008037942,0.7995395374443888,-1.0929635953525332,-1.1695725648014437,0.033814462,-0.5466583346599162,-0.6562619347527798,0.053906158,3.6,-0.13516487364786262,10.1,-0.233004829486122,0.013027668490789525,0.7764742641757842,0.4915842364358865,0.07467633572924563,0.2998156920461468,0.4411304016048578,0.09920444900894232,0.4941724969893806
51,51,,,,,,4,False,0.27598476333588406,0.34732317625998016,0.015574087,0.30452955138676624,0.29617541484358073,0.000922557,0.5457457397666272,0.5516944566144456,0.007642103,0.7973395817209621,0.35067001046407065,0.4600016382894932,0.029208742,0.7182403142458498,0.6892303411326002,0.7231579281772879,0.008793288,0.7257893143789849,0.658696536023925,0.086711507,2.4,-0.1759383083652218,11.0,-0.002473484547833365,0.21264641818808255,0.014685570167957908,0.07023584724390354,0.2715217518070825,0.07625615429406128,0.7344748157659966,0.969318482914848,0.08479319641838279
52,52,,,,,,5,False,1.328815527172775,1.3336653797191955,0.020907454,1.9130702587117367,2.830555036782886,0.058394379,0.5457457397666272,0.5642374666775427,0.002153142,0.7996160346891201,1.428849445622258,1.244111984293043,0.046432251,0.7017981567293191,0.6892303411326002,0.7381294999529705,0.004072966,0.7257893143789849,0.2851591824412687,0.089735608,9.9,-0.0668514874108838,15.2,0.6494034611314354,0.28546893862644607,0.9318176447971531,0.019317429864492974,0.4316653833857365,0.03408095482656229,0.7615162331948774,0.9928856715166718,0.001999306401037071
53,53,,,,,,5,False,0.27598476333588406,0.5906787089107626,0.046853301,0.30452955138676624,0.2943805393416245,0.000305775,0.5457457397666272,0.5573368067397557,0.004730644,0.7994731041762364,0.35067001046407065,0.794044879737413,0.055806922,0.7377538122495025,0.6892303411326002,0.7111286109064051,0.0136738454987139,0.7257893143789849,0.8099407661992517,0.0289990568697164,17.3,0.8673608940079067,26.6,1.8897270189493898,0.6397370723303806,0.004842998007048442,0.04322766034932708,0.5188307722037231,0.11986302815157708,0.21841187513786955,0.9914059702440321,0.1830527104720483
54,54,,,,,,2,False,-0.7768460005010068,-0.710591083803269,0.023965603,-1.3040111559382044,-1.0976735927675214,0.038171361,-1.450885015477131,-0.8803817852233028,0.098790059,0.7147906508194865,-0.7275094246941166,-0.7076474330584724,0.018787123,0.7987577628324287,-1.0929635953525332,-1.0245603247302384,0.065990229,-1.1828821591793668,-0.922437087435797,0.064692882,-1.9,-0.488534641198309,9.3,-1.0142331995287273,0.3272253221747863,0.609099870970467,0.9157710344839204,0.17462187422760087,0.5873001880709458,0.5375849533457308,0.11472308795350106,0.4902358991812217
55,55,,,,,,6,False,1.328815527172775,1.2476963308210451,0.031762845,1.9130702587117367,1.6850612538161276,0.038157014,0.5457457397666272,0.5611021871705987,0.002725892,0.7995334417557984,1.428849445622258,1.2014769536093994,0.043528815,0.7029307745348887,0.6892303411326002,0.7269789945986176,0.006149074,1.3620131388984353,1.222336629261312,0.053850372795023,17.3,1.4600063442418025,28.9,1.991010364633146,0.4336899279121875,0.6088709223584898,0.024630552612870567,0.4046693290337342,0.052630593816459674,0.4406315720306674,0.9920306205826099,0.007702562432476245
56,56,,,,,,5,False,2.3816462910096656,2.2687397939400027,0.040771292,1.9130702587117367,1.7926548633656714,0.029346329,1.2112893248478798,1.340901731912865,0.037455823,0.7060080906998337,1.428849445622258,1.9635778641518742,0.060412361,0.7014011115999892,1.877359632122689,1.7075039845077618,0.068317465,1.3620131388984353,1.3850604035124836,0.036213761,14.9,0.6974715826855769,24.5,1.7547937605104436,0.5566924919163925,0.4682705110307555,0.3468032046350164,0.5616519955951913,0.6080936090511129,0.2829255358961804,0.02380082703186126,0.0
57,57,,,,,,6,False,2.3816462910096656,2.269563260183103,0.040413413,1.9130702587117367,1.9950287478183826,0.000772335,0.5457457397666272,0.5638563119245328,0.001818395,0.7998294736098883,2.507028880780445,2.5094445578538775,0.014043664,0.7777297167999999,0.6892303411326002,0.7333680380849793,0.002379165,1.3620131388984353,1.3226489612620804,0.0465265624590763,15.3,1.5780347078973158,28.3,2.291002704057078,0.551805963239112,0.012288336015281369,0.016212145009580445,0.13051734532443426,0.018947157803128452,0.37514228696238233,0.9950953175629875,0.3843499332586702
58,58,,,,,,6,False,2.3816462910096656,2.3861188423037363,0.025448447,1.9130702587117367,1.9940157607882039,0.000776704,0.5457457397666272,0.9123627782197092,0.055690804,0.7955716810546563,2.507028880780445,2.524067375488021,0.011297719,0.7499994685781985,0.6892303411326002,0.7619716834648403,0.014051242,1.3620131388984353,1.417860073257508,0.0269611346120945,13.8,0.694252627313154,22.2,1.4629538093386594,0.3474722763965574,0.012358056269392244,0.5159602406321061,0.10498563721459163,0.12323499572499211,0.20018883746288427,0.9510161287634977,0.24471527040367214
59,59,,,,,,6,False,1.328815527172775,1.4005463091307635,0.033358474,1.9130702587117367,1.8517372179779314,0.023749282,0.5457457397666272,0.6110104094219461,0.020021186,0.7994663753720885,1.428849445622258,1.4759721023399028,0.053547504,0.7060078193529989,0.6892303411326002,0.7337749055128594,0.002806751,1.3620131388984353,1.2425015281728145,0.05299021,4.0,0.4882394834780759,13.5,0.4110058671234837,0.45547686390675635,0.3789531525710374,0.18507057005726768,0.4978227764594077,0.022767559216318067,0.43294002297294426,0.9913363096805883,0.023196910421352968
60,60,,,,,,5,False,2.3816462910096656,2.221551805705886,0.044981376,0.30452955138676624,0.936564481588161,0.053335333,0.5457457397666272,0.6109884540192291,0.020037948,0.7995780493175403,2.507028880780445,2.4043702514626313,0.033593407,0.7705780439148129,0.6892303411326002,0.7729960895115255,0.01850394,1.3620131388984353,1.1403688083253696,0.062312785,1.7,-0.0629172086223667,9.4,-0.4328390312235682,0.6141775530676741,0.8510856757702353,0.18522606296605562,0.3122902256619642,0.16301902450915848,0.5163021997279691,0.9924924244658184,0.3483379428796147
61,61,,,,,,6,False,0.27598476333588406,-0.3008388280925175,0.073238194,0.30452955138676624,0.3381102034401119,0.009935871,0.5457457397666272,0.6230587412483667,0.025184588,0.7997717910930291,-0.7275094246941166,-1.0423890782706735,0.077042358,0.7499995392,0.6892303411326002,0.7324564079626731,0.003872987,0.7257893143789849,0.32345366187099733,0.1085859987933691,-1.9,-0.14267576951685013,4.6,-1.0981424553745731,0.9999999999999999,0.15851952358089078,0.23296893518204873,0.7162771717263805,0.03229417964166791,0.9300758435190773,0.9944981540050906,0.24471562601720143
62,62,,,,,,2,False,0.27598476333588406,0.29920033304210447,0.002950827,0.30452955138676624,0.297273697789561,0.001301248,0.5457457397666272,0.5315687783811189,0.015352622,0.7998960299205266,0.35067001046407065,0.3040502638937534,0.010684331,0.7893308433991905,0.6892303411326002,0.688853149311838,0.0218564666025315,0.7257893143789849,0.8017446601083876,0.064255568,0.5,-0.8683713751442335,4.2,-0.6956931605866664,0.04028670445587992,0.020728699659718314,0.14176257600985315,0.0992823753597183,0.19297322640086473,0.5336745051095464,0.9957843478866488,0.4427669870282265
63,63,,,,,,4,False,1.328815527172775,0.9460238611676078,0.054341404,1.9130702587117367,1.4496236603597876,0.050431944,-0.11979784531462544,0.1426843779044413,0.057892066,0.7148038323342917,0.35067001046407065,0.44237795213661246,0.02532123,0.7499995295901044,0.6892303411326002,0.43413948354380244,0.05930188,0.7257893143789849,0.5741978347795015,0.061804546,8.3,-0.09153014526612742,14.7,0.4283851747107513,0.7419806519981723,0.8047535588412542,0.5363802759133618,0.2353757905232584,0.5275410332541245,0.5117575423396621,0.11485955079715193,0.24471557762691987
64,64,,,,,,3,False,-0.7768460005010068,-0.2534182385350303,0.055948517,0.30452955138676624,0.30821754521966066,0.003985147,0.5457457397666272,0.5189585900566142,0.018084118,0.7998651948603026,-0.7275094246941166,-0.7479522549736377,0.029856178,0.7851959210366658,0.6892303411326002,0.7093556795777928,0.013513617,0.7257893143789849,0.21034976938459785,0.093357377,-0.4,-1.5350527989438605,2.4,-1.0322830417858082,0.7639243920950491,0.06355820762216331,0.16710133381815062,0.27754159086860924,0.11843141630525883,0.793901979358772,0.995465125091358,0.42194573489212805
65,65,,,,,,5,False,-0.7768460005010068,-0.4489050099629293,0.051345083,1.9130702587117367,2.022481437333801,0.006617981,,,0.003226772,,0.35067001046407065,0.238234535355189,0.038871491,0.7320817364869014,0.6892303411326002,0.9470677356199599,0.054910492,1.3620131388984353,1.4293313740830471,0.0258351903905131,3.7,-0.8004156506153018,8.8,1.7754866518565302,0.7010684763945811,0.1055728232119437,0.029276972381019617,0.3613656805844883,0.4883047979211999,0.19012067912511088,,0.15449117793675304
66,66,,,,,,5,False,1.328815527172775,1.3037973873449742,0.030434004,1.9130702587117367,1.6520564815463483,0.040389749,0.5457457397666272,0.5647791196523629,0.00230346,0.7994587349693092,1.428849445622258,1.2257507559001035,0.041704486,0.7320816542296142,0.6892303411326002,0.7340334537755492,0.00212935,1.3620131388984353,1.2804121349279818,0.049152742,6.7,-0.01677884828430267,14.7,0.1595287017434262,0.415545751656956,0.6445007808071608,0.020711856726632866,0.3877067767887617,0.016715107223745675,0.39862550303529265,0.9912572117085174,0.15449076373315584
67,67,,,,,,4,True,-0.7768460005010068,-0.8028290823201157,0.000124528,-1.3040111559382044,-1.2459243637304465,0.025276242,0.5457457397666272,-0.2126132548429175,0.1057950426892766,0.7851951906795307,-0.7275094246941166,-0.7737380943059946,0.000615116,0.7998503180650459,-1.0929635953525332,-1.190972802047118,0.044114612,-0.5466583346599162,-0.5035794886133759,0.046007133,7.1,0.47607898540447763,16.1,0.7970748104232487,0.0016960324296671492,0.40332029361410016,0.9807528558571363,0.005659138814467487,0.39184561729174644,0.3704975648357933,0.8435925583598207,0.4957374215742676
68,68,,,,,,4,False,0.27598476333588406,0.22914616496066123,0.018249488,0.30452955138676624,0.2933111913647108,0.000158427,-0.785341430395878,-0.842799581740777,0.06917949,0.7053166160912953,0.35067001046407065,0.038032259413029734,0.046757659,0.794659519638978,-0.4988989498574888,-0.7146617048331565,0.073895026,0.08956548985953429,0.30205877883108817,0.075701349,2.8,-0.6226577817159379,7.6,-0.33873542670973605,0.24917670834124814,0.0024916269833063606,0.6410882099596004,0.4346910164820322,0.6579280796056944,0.6360223241210647,0.016642272587406914,0.46959934367554856
69,69,,,,,,2,True,-0.7768460005010068,-0.8019573748780497,0.000605526,-1.3040111559382044,-0.557267799496665,0.055663765,0.5457457397666272,0.42678812645392505,0.04233281,0.7997761123914756,-0.7275094246941166,-0.7660254859440456,0.00331445,0.7995938011173166,0.6892303411326002,0.3113941133144397,0.076588216,-0.5466583346599162,-0.6098927511714013,0.044225489,2.1,-0.06792447253502487,9.3,-0.49386647784540805,0.008263644725204277,0.8882426615152322,0.3920446373250937,0.03075745934855461,0.6819912315376756,0.35456615939871944,0.9945428906444667,0.49444573975352535
70,70,,,,,,2,False,-0.7768460005010068,-0.8029717283813507,4.221205291654727e-05,0.30452955138676624,0.2936634978810523,2.629190709004571e-05,-1.450885015477131,-1.6848272433066973,0.056722066,0.7320767406859631,-0.7275094246941166,-0.7735232517775761,0.000146838,0.7999920117188595,-1.6870282408475776,-1.7077183503176543,0.024235235,-0.5466583346599162,-0.7025987942417687,0.039835092,0.5,-0.39661558223022714,8.5,-0.5753532118110974,0.0005720792610800287,0.0003830226677545093,0.5255267558512025,0.001305105062786054,0.21422707977150704,0.31530736547764815,0.2936789222139158,0.49645091484777515
71,71,,,,,,3,False,-0.7768460005010068,-0.8038524985456358,0.000648338,-1.3040111559382044,-1.3894998603462114,0.004858498,,,0.000302654,,-0.7275094246941166,-0.755878637592497,0.01026226,0.794660279679104,-0.4988989498574888,-0.5207548416683513,0.068587489,-0.5466583346599162,-0.6462948523515208,0.051517159,2.8,-0.0632748703304139,10.3,0.2839389410214134,0.008848205612352531,0.0774950933278137,0.0021513541099757363,0.09535797280481303,0.6105062232882374,0.419768046578958,,0.46960317083013914
72,72,,,,,,2,False,-1.8296767643378977,-1.900984416132905,4.043574205324164e-06,-1.3040111559382044,-1.2932379590180054,0.019857247,0.5457457397666272,0.5649714276501124,0.007396836,0.7994419526381108,-1.8056888598523038,-1.8831327194851506,3.585376509381673e-05,0.8430863935999999,0.6892303411326002,0.7341275276952344,0.002554834,-0.5466583346599162,-0.647072807503108,0.0373654108993167,-1.7,-1.932772618292136,-1.6,-1.027924743176235,5.092164694072659e-05,0.31684427886803496,0.06796062476092436,0.0002731772235835659,0.020516727657739237,0.293223553607676,0.991083471082173,0.7134511175429199
73,73,,,,,,3,False,-0.7768460005010068,-0.8093807919461881,0.002944282,0.30452955138676624,0.29361254289141087,3.6644060029179486e-05,-1.450885015477131,-0.8005401698549226,0.090984053,0.7592623095143495,-0.7275094246941166,-0.7848311771566696,0.005271775,0.7999813227368577,-1.0929635953525332,-0.9521324742821381,0.0614037290300406,0.08956548985953429,0.14641019288377033,0.086242584,2.4,-0.8783859029695498,6.9,-0.4385006142798687,0.04019733813320437,0.000548221736994849,0.8433585193332054,0.04895660411514596,0.5463206635616611,0.7302817208313357,0.5751200223763462,0.4963970908651647
74,74,,,,,,4,False,-0.7768460005010068,-0.802945189021351,4.874358811475061e-05,0.30452955138676624,0.25905606209752946,0.007980392,0.5457457397666272,0.026231496578121506,0.087600819,0.7998619221517529,-0.7275094246941166,-0.7733093225714793,0.000142239,0.7939914551729601,-0.4988989498574888,-0.4173563727284073,0.088806052,-0.5466583346599162,-0.4302086240689685,0.054978167,5.6,0.042592995251501405,14.1,0.4377114190566498,0.0006612617335153688,0.12731410064921783,0.8119739055776672,0.0012623437090090604,0.7911553246569988,0.45071627286263555,0.9954312440752728,0.4662353291982293
75,75,,,,,,2,True,-0.7768460005010068,-0.8035411222323915,0.000377676,-1.3040111559382044,-1.4081316855539838,0.000110794,-2.1164286005583834,-2.2136855702675184,0.012638879,0.7914895289233413,-0.7275094246941166,-0.7958953119672227,0.007979582,0.8000151376938447,-1.6870282408475776,-1.7610813432946244,0.003255025,-1.8191059836988173,-1.6565622424673772,0.056342859,-0.8,-0.8987726203282297,4.4,-1.0274182844457913,0.005152549748638606,0.0017315022719162736,0.11658850413460137,0.07413370633015338,0.02677280406319369,0.4629193064365321,0.9087552735972819,0.4965673648591289
76,76,,,,,,3,False,-0.7768460005010068,-0.8439166746951243,0.012800829,0.30452955138676624,0.28227408259473113,0.003233725,-1.450885015477131,-0.9021492605555628,0.099336062,0.706001028951141,-0.7275094246941166,-0.8677558580494071,0.023390269,0.7998998667051638,-1.0929635953525332,-0.6218286457082945,0.094652805,-0.5466583346599162,-0.3975977769827607,0.064625293,0.1,-0.3072001552184746,7.6,-0.5161959520082401,0.17477997521015604,0.05156705798048294,0.9208360383424667,0.2174217773789712,0.8433949756833904,0.5369805746022296,0.023727719629412114,0.4959869219610815
77,77,,,,,,2,False,-0.7768460005010068,-0.4200976334644883,0.051933355,-1.3040111559382044,-0.5572660394603192,0.055665809,0.5457457397666272,0.523257112444115,0.017284925,0.7998817293044767,0.35067001046407065,-0.14942667486628455,0.055079974,0.7946596824774929,0.6892303411326002,0.7047811235699011,0.0135788882216867,-0.5466583346599162,-0.45086317467093645,0.05189806,-0.4,-0.8622911261074347,5.1,-0.8136615510975281,0.7091008225172682,0.8882752795512594,0.15968760966512727,0.5120716331288203,0.1190146025358007,0.42317405151731097,0.995636299444496,0.46960016364300694
78,78,,,,,,3,False,-0.7768460005010068,-0.8028846278498271,6.311897658898431e-05,0.30452955138676624,0.2942738114646199,0.000615162,-0.785341430395878,-0.8960986447622271,0.09111184,0.7095145239158654,-0.7275094246941166,-0.7706028856602323,0.001402972,0.7970693836603914,-1.0929635953525332,-0.9630710450633168,0.051028085,-0.5466583346599162,-0.31967482270565256,0.063821887,1.5,-0.6670078335137669,6.2,0.6026431408971068,0.000857545248408362,0.009780178198991945,0.8445439370837894,0.012984598510342005,0.4536162131935025,0.5297965430467798,0.06010149920818186,0.48173412687204076
79,79,,,,,,3,False,-0.7768460005010068,-0.6026203488625138,0.038149137,0.30452955138676624,0.2951352886781833,0.000621221,-0.11979784531462544,-0.32452479758579167,0.076937302,0.7294203707,0.35067001046407065,-0.019545482154436546,0.050393256,0.7651350789166216,-1.0929635953525332,-0.810927612788283,0.062806597,0.7257893143789849,0.35522071654932796,0.079542139,6.4,-0.04574944663611007,12.6,0.6961224657360928,0.5208892299094732,0.00987686737721529,0.7130536528488831,0.46849468021492535,0.5588550280519656,0.6703665492797716,0.2661786077637265,0.32093008931931166
80,80,,,,,,3,False,0.27598476333588406,0.02668543035722407,0.045090955,0.30452955138676624,0.29371211111774476,0.000223176,0.5457457397666272,0.7512934751938424,0.047169691,0.7998229117335995,0.35067001046407065,0.3233319059758032,0.007181386,0.7851951277733236,0.6892303411326002,0.7490127896160457,0.009794153,0.7257893143789849,0.9318227736833795,0.0556091668947543,7.1,0.10554145586777487,14.9,0.973720248966888,0.615673759679204,0.0035248878515656925,0.4369140261898608,0.06671210564753084,0.0851986969881907,0.4563586543676285,0.995027385135546,0.4219417404432333
81,81,,,,,,3,False,-0.7768460005010068,-0.602663098393115,0.038176731,-1.3040111559382044,-1.359504404096458,0.011257475,-0.11979784531462544,-0.2819653387000014,0.087092906,0.7679175475693938,0.35067001046407065,0.1722315911573409,0.033708235,0.7835482024901012,-0.4988989498574888,-0.40355607721537073,0.070223551,-1.8191059836988173,-1.898569881076828,0.0302849576032677,11.4,-0.23888676898149577,17.1,1.1384578499656535,0.5212660021490314,0.17960960522747998,0.8072622440944779,0.31335789270512676,0.6251241330815089,0.22991035964882497,0.6647241699208291,0.41364870769319406
82,82,,,,,,4,False,0.27598476333588406,0.6474289344769555,0.050404097,0.30452955138676624,0.3148089493957866,0.00537228,0.5457457397666272,0.5652729031843967,0.001321758,0.7999563379350093,1.428849445622258,1.4050111549175874,0.012856879,0.7817570452463144,0.6892303411326002,0.7350617630442752,0.001017621,0.7257893143789849,0.9767131194731942,0.047661637,10.6,0.1774314591852241,18.3,0.42903411427903293,0.6882201252090705,0.0856939973327561,0.01160508548555425,0.11948265664380169,0.006782015301456648,0.3852920883327774,0.9964086921500259,0.40462940011772774
83,83,,,,,,4,False,1.328815527172775,1.352268524955436,0.012856772,0.30452955138676624,0.29620689887214463,0.000904525,0.5457457397666272,0.5637393898973012,0.000617797,0.7997736278071216,1.428849445622258,1.4348560859118795,0.005272104,0.7164510335851446,0.6892303411326002,0.7261795972091734,0.006401977,0.7257893143789849,0.736309282975638,0.0305025255505387,8.7,0.5132758030413667,18.0,0.7468522246468288,0.1755438285622474,0.014397816535060842,0.005074782206513421,0.04895966314654248,0.054890235101721335,0.2318558454911628,0.9945171687565617,0.07578333830921169
84,84,,,,,,6,False,1.328815527172775,1.5714906978185696,0.036907994,0.30452955138676624,0.6726574767637272,0.042586374,0.5457457397666272,0.6567588032741156,0.031623628,0.7993681154531714,1.428849445622258,1.4691170258077308,0.01013028,0.7148040349911753,0.6892303411326002,0.7434271375711491,0.005451335,0.7257893143789849,0.8931522738102999,0.034365332,11.8,0.6738659099544744,21.6,0.9057646217303164,0.503942494107412,0.6795543979246477,0.29270077263593475,0.09413082701844913,0.046396425575129255,0.2663969410586904,0.9903190648380571,0.067489936405555
85,85,,,,,,4,False,0.27598476333588406,0.2951324653808074,1.1631608960997231e-05,0.30452955138676624,0.29368482857032213,2.2847925763937013e-05,-0.11979784531462544,-0.15130039763418782,0.087350911,0.7468782651480836,0.35067001046407065,0.36904387815449036,0.01062993,0.7924141557240147,-1.0929635953525332,-0.940292822848851,0.056706567,0.7257893143789849,0.7414039438651125,0.0277670820478354,13.4,0.5458230184736445,21.9,1.2052808544291516,0.00015452970843021617,0.0003280638091577125,0.8096556307984416,0.09877655661502983,0.5043523941198466,0.2073955944579733,0.4469130647473092,0.4582928948206786
86,86,,,,,,3,False,0.27598476333588406,0.2921498159995039,0.001625839,0.30452955138676624,0.2936089919347627,5.017468262442319e-05,0.5457457397666272,0.5490854792481601,0.006511636,0.7999798995317405,0.35067001046407065,0.33347654459455867,0.004614997,0.7974046354120674,0.6892303411326002,0.028150497004460363,0.085031042,0.7257893143789849,0.6716653788534387,0.053873371,0.1,0.6441799881865723,13.7,-0.0008638057392130582,0.022195137588160826,0.0007641426446667952,0.05974905556517781,0.04284990343870626,0.7574263121570458,0.44083722126688607,0.9966526157459414,0.4834222749528796
87,87,,,,,,3,False,0.27598476333588406,0.3885772540728259,0.023383113,0.30452955138676624,0.2935763262602049,7.663524467546418e-05,0.5457457397666272,0.5549137016438548,0.005685035,0.7999366588387147,0.35067001046407065,0.35393370176064004,0.006737527,0.7914899215411537,0.6892303411326002,0.6536259236479048,0.0308028430761091,0.7257893143789849,0.9614015597944562,0.060229425,1.7,-0.49568787535924935,7.8,-0.4146590546453007,0.31927192426870893,0.001186398792553072,0.0520810807473137,0.06258511897083971,0.2729074368815217,0.49767285916869786,0.9962049624967557,0.45363894699119633
88,88,,,,,,4,False,0.27598476333588406,0.36933073565225116,0.01987426,0.30452955138676624,0.29371464960148685,3.942433813625587e-05,0.5457457397666272,0.5697562164186721,0.004282043,0.7999184137328939,0.35067001046407065,0.42189526394728594,0.021978472,0.7924140598193048,0.6892303411326002,0.7319065477896901,0.003033143,0.7257893143789849,0.8487615146515913,0.0499268887839541,2.4,-0.013559892911879458,10.7,-0.41275907338823503,0.27136156683264406,0.0005925892572796435,0.03906620739769909,0.20429493437434018,0.024790329645506166,0.40554789958756665,0.9960160783616763,0.45829241189597747
89,89,,,,,,3,False,0.27598476333588406,0.3071676204818181,0.004884817,0.30452955138676624,0.29367796241698246,2.6665273892727983e-05,0.5457457397666272,0.39007039629576484,0.046074186,0.7999284157286183,0.35067001046407065,0.3540305680711339,0.006695649,0.7880793545935945,-1.0929635953525332,-0.5663056702942376,0.1013132066345398,0.7257893143789849,0.14738672872550931,0.092849732,5.2,-0.5046294180604246,11.4,-0.06969130577993526,0.06669366769366021,0.0003889808340075587,0.4267515599542233,0.062195738676542496,0.9029044259858002,0.7893626335000576,0.9961196249417847,0.4364651603717009
90,90,,,,,,4,False,1.328815527172775,1.1727890035436916,0.040953232,0.30452955138676624,0.29380973435964497,8.319816254115054e-05,0.5457457397666272,0.8700462204122803,0.05564764,0.7999457039085428,0.35067001046407065,0.7907684335862822,0.055060038,0.7817570520466035,0.6892303411326002,0.7454697150218758,0.006784159,1.3620131388984353,1.2642980221837674,0.056861417,4.0,-0.24675532655852997,11.6,-0.10395975799257917,0.5591767254912722,0.0012911294634856542,0.5155598292304283,0.5118862688433456,0.05830496021642488,0.4675562360030662,0.9962986024135629,0.4046294343603374
91,91,,,,,,4,False,0.27598476333588406,0.3001796398369543,0.002363603,0.30452955138676624,0.2936488939217498,1.2332711728465422e-05,0.5457457397666272,0.5649048928346124,0.000961445,0.7999495192869531,0.35067001046407065,0.5605329248916303,0.040413959,0.7622450738332305,0.6892303411326002,0.7355453857282656,0.000510626,0.7257893143789849,0.7008594148833046,0.0373338589879218,12.2,1.4174446009842085,26.4,1.579477425707926,0.03226866786813008,0.00016026262019380437,0.008262637302514227,0.37570749833567146,0.002252109236992264,0.29294141739373714,0.996338101469262,0.30637757315570635
92,92,,,,,,5,False,0.27598476333588406,0.30018292792769286,0.002367135,0.30452955138676624,0.29364332835643353,9.025609477682816e-06,0.5457457397666272,0.6124405058433235,0.020474479,0.7999875498449456,0.35067001046407065,0.539513042128253,0.038352523,0.7880795100911498,0.6892303411326002,0.7359184248492368,0.000258566,-0.5466583346599162,0.1351524030102294,0.095625544,13.8,0.7711498945432611,23.9,0.8921590377727432,0.03231689427786118,0.00010748807011479115,0.1892755484072988,0.3565403328465151,0.0,0.8141838583851049,0.9967318163166032,0.43646594337402256
93,93,,,,,,4,False,0.27598476333588406,0.4411397470711727,0.0314924,0.30452955138676624,0.2936616065997363,7.253629272915028e-06,0.5457457397666272,0.5692162667076004,0.003769443,0.7999727889108044,0.35067001046407065,0.411546946320322,0.019908115,0.7651349695251213,0.6892303411326002,0.735563174718886,0.000679464,0.7257893143789849,0.63155222736296,0.050656019,6.7,0.33551793414200265,15.4,0.8469372641270183,0.4299972349960703,7.921091054604551e-05,0.03431106689867097,0.1850448217147023,0.0037606453766229056,0.4120677593846128,0.9965790023891001,0.3209295384823645
